"";"ModulePath";"ModuleLevel";"AlternativeCost";"pid"
"90343";"jquery/src/attributes/";3;-5777;1
"90344";"jquery/src/core/";3;-8088;1
"90345";"jquery/src/css/";3;-12709;1
"90346";"jquery/src/css/var/";4;-5777;1
"90347";"jquery/src/data/";3;-4622;1
"90351";"jquery/src/manipulation/";3;-10399;1
"90354";"jquery/build/tasks/";3;-8088;1
"90357";"jquery/src/traversing/";3;-4622;1
"90375";"jquery/test/node_smoke_tests/";3;-9243;1
"90390";"jquery/";1;-211432;1
"90392";"jquery/docs/";2;-13568;1
"90397";"jquery/docs/style/";3;-10102;1
"90398";"jquery/src/ajax/";3;-11554;1
"90399";"jquery/src/event/";3;-5777;1
"90405";"jquery/build/";2;-34365;1
"90408";"jquery/test/";2;-62390;1
"90409";"jquery/test/lib/Test/";4;-9243;1
"90411";"jquery/test/lib/";3;-10399;1
"90419";"jquery/build/test/";3;-29447;1
"90423";"jquery/src/";2;-113226;1
"90424";"jquery/build/test/data/";4;-28292;1
"90428";"jquery/test/data/";3;-33506;1
"90429";"jquery/test/unit/";3;-21952;1
"90439";"jquery/build/lib/";3;-9243;1
"90440";"jquery/test/data/support/";4;-4622;1
"90451";"jquery/src/var/";3;-17331;1
"90453";"jquery/src/attributes/";3;-5777;1
"90454";"jquery/src/core/";3;-8088;1
"90455";"jquery/src/css/";3;-12709;1
"90456";"jquery/src/css/var/";4;-5777;1
"90457";"jquery/src/data/";3;-4622;1
"90461";"jquery/src/manipulation/";3;-10399;1
"90464";"jquery/build/tasks/";3;-8088;1
"90467";"jquery/src/traversing/";3;-4622;1
"90485";"jquery/test/node_smoke_tests/";3;-9243;1
"90500";"jquery/";1;-211432;1
"90502";"jquery/docs/";2;-13568;1
"90507";"jquery/docs/style/";3;-10102;1
"90508";"jquery/src/ajax/";3;-11554;1
"90509";"jquery/src/event/";3;-5777;1
"90515";"jquery/build/";2;-34365;1
"90518";"jquery/test/";2;-62390;1
"90519";"jquery/test/lib/Test/";4;-9243;1
"90521";"jquery/test/lib/";3;-10399;1
"90529";"jquery/build/test/";3;-29447;1
"90533";"jquery/src/";2;-113226;1
"90534";"jquery/build/test/data/";4;-28292;1
"90538";"jquery/test/data/";3;-33506;1
"90539";"jquery/test/unit/";3;-21952;1
"90549";"jquery/build/lib/";3;-9243;1
"90550";"jquery/test/data/support/";4;-4622;1
"90561";"jquery/src/var/";3;-17331;1
"90563";"jquery/src/attributes/";3;-5777;1
"90564";"jquery/src/core/";3;-8088;1
"90565";"jquery/src/css/";3;-12709;1
"90566";"jquery/src/css/var/";4;-5777;1
"90567";"jquery/src/data/";3;-4622;1
"90571";"jquery/src/manipulation/";3;-10399;1
"90574";"jquery/build/tasks/";3;-8088;1
"90577";"jquery/src/traversing/";3;-4622;1
"90595";"jquery/test/node_smoke_tests/";3;-9243;1
"90610";"jquery/";1;-212587;1
"90612";"jquery/docs/";2;-13568;1
"90617";"jquery/docs/style/";3;-10102;1
"90618";"jquery/src/ajax/";3;-11553;1
"90619";"jquery/src/event/";3;-5777;1
"90625";"jquery/build/";2;-34364;1
"90628";"jquery/test/";2;-62389;1
"90629";"jquery/test/lib/Test/";4;-9243;1
"90631";"jquery/test/lib/";3;-10398;1
"90639";"jquery/build/test/";3;-29447;1
"90643";"jquery/src/";2;-114381;1
"90644";"jquery/build/test/data/";4;-28291;1
"90648";"jquery/test/data/";3;-33505;1
"90649";"jquery/test/unit/";3;-21952;1
"90659";"jquery/build/lib/";3;-9243;1
"90660";"jquery/test/data/support/";4;-4621;1
"90671";"jquery/src/var/";3;-17330;1
"90673";"jquery/src/attributes/";3;-5777;1
"90674";"jquery/src/core/";3;-8087;1
"90675";"jquery/src/css/";3;-12709;1
"90676";"jquery/src/css/var/";4;-5777;1
"90677";"jquery/src/data/";3;-4621;1
"90681";"jquery/src/manipulation/";3;-10398;1
"90684";"jquery/build/tasks/";3;-8087;1
"90687";"jquery/src/traversing/";3;-4621;1
"90705";"jquery/test/node_smoke_tests/";3;-9243;1
"90721";"jquery/";1;-212587;1
"90723";"jquery/docs/";2;-13568;1
"90728";"jquery/docs/style/";3;-10102;1
"90729";"jquery/src/ajax/";3;-11554;1
"90730";"jquery/src/event/";3;-5777;1
"90736";"jquery/build/";2;-34365;1
"90739";"jquery/test/";2;-62390;1
"90740";"jquery/test/lib/Test/";4;-9243;1
"90742";"jquery/test/lib/";3;-10398;1
"90750";"jquery/build/test/";3;-29447;1
"90754";"jquery/src/";2;-114381;1
"90755";"jquery/build/test/data/";4;-28292;1
"90759";"jquery/test/data/";3;-33506;1
"90760";"jquery/test/unit/";3;-21952;1
"90770";"jquery/build/lib/";3;-9243;1
"90771";"jquery/test/data/support/";4;-4621;1
"90782";"jquery/src/var/";3;-17330;1
"90784";"jquery/src/attributes/";3;-5777;1
"90785";"jquery/src/core/";3;-8088;1
"90786";"jquery/src/css/";3;-12709;1
"90787";"jquery/src/css/var/";4;-5777;1
"90788";"jquery/src/data/";3;-4621;1
"90792";"jquery/src/manipulation/";3;-10398;1
"90795";"jquery/build/tasks/";3;-8088;1
"90798";"jquery/src/traversing/";3;-4621;1
"90816";"jquery/test/node_smoke_tests/";3;-9243;1
"90832";"jquery/";1;-212587;1
"90834";"jquery/docs/";2;-13568;1
"90839";"jquery/docs/style/";3;-10102;1
"90840";"jquery/src/ajax/";3;-11553;1
"90841";"jquery/src/event/";3;-5777;1
"90847";"jquery/build/";2;-34365;1
"90850";"jquery/test/";2;-62390;1
"90851";"jquery/test/lib/Test/";4;-9243;1
"90853";"jquery/test/lib/";3;-10398;1
"90861";"jquery/build/test/";3;-29447;1
"90865";"jquery/src/";2;-114381;1
"90866";"jquery/build/test/data/";4;-28292;1
"90870";"jquery/test/data/";3;-33505;1
"90871";"jquery/test/unit/";3;-21952;1
"90881";"jquery/build/lib/";3;-9243;1
"90882";"jquery/test/data/support/";4;-4621;1
"90893";"jquery/src/var/";3;-17330;1
"90895";"jquery/src/attributes/";3;-5777;1
"90896";"jquery/src/core/";3;-8087;1
"90897";"jquery/src/css/";3;-12709;1
"90898";"jquery/src/css/var/";4;-5777;1
"90899";"jquery/src/data/";3;-4621;1
"90903";"jquery/src/manipulation/";3;-10398;1
"90906";"jquery/build/tasks/";3;-8087;1
"90909";"jquery/src/traversing/";3;-4621;1
"90927";"jquery/test/node_smoke_tests/";3;-9243;1
"90943";"jquery/";1;-212587;1
"90945";"jquery/docs/";2;-13568;1
"90950";"jquery/docs/style/";3;-10102;1
"90951";"jquery/src/ajax/";3;-11553;1
"90952";"jquery/src/event/";3;-5776;1
"90958";"jquery/build/";2;-34364;1
"90961";"jquery/test/";2;-62389;1
"90962";"jquery/test/lib/Test/";4;-9242;1
"90964";"jquery/test/lib/";3;-10398;1
"90972";"jquery/build/test/";3;-29447;1
"90976";"jquery/src/";2;-114381;1
"90977";"jquery/build/test/data/";4;-28291;1
"90981";"jquery/test/data/";3;-33505;1
"90982";"jquery/test/unit/";3;-21951;1
"90992";"jquery/build/lib/";3;-9242;1
"90993";"jquery/test/data/support/";4;-4621;1
"91004";"jquery/src/var/";3;-17330;1
"91006";"jquery/src/attributes/";3;-5776;1
"91007";"jquery/src/core/";3;-8087;1
"91008";"jquery/src/css/";3;-12709;1
"91009";"jquery/src/css/var/";4;-5776;1
"91010";"jquery/src/data/";3;-4621;1
"91014";"jquery/src/manipulation/";3;-10398;1
"91017";"jquery/build/tasks/";3;-8087;1
"91020";"jquery/src/traversing/";3;-4621;1
"91038";"jquery/test/node_smoke_tests/";3;-9242;1
"91054";"jquery/";1;-212587;1
"91056";"jquery/docs/";2;-13568;1
"91061";"jquery/docs/style/";3;-10102;1
"91062";"jquery/src/ajax/";3;-11553;1
"91063";"jquery/src/event/";3;-5777;1
"91069";"jquery/build/";2;-34364;1
"91072";"jquery/test/";2;-62389;1
"91073";"jquery/test/lib/Test/";4;-9243;1
"91075";"jquery/test/lib/";3;-10398;1
"91083";"jquery/build/test/";3;-29447;1
"91087";"jquery/src/";2;-114381;1
"91088";"jquery/build/test/data/";4;-28291;1
"91092";"jquery/test/data/";3;-33505;1
"91093";"jquery/test/unit/";3;-21952;1
"91103";"jquery/build/lib/";3;-9243;1
"91104";"jquery/test/data/support/";4;-4621;1
"91115";"jquery/src/var/";3;-17330;1
"91117";"jquery/src/attributes/";3;-5777;1
"91118";"jquery/src/core/";3;-8087;1
"91119";"jquery/src/css/";3;-12709;1
"91120";"jquery/src/css/var/";4;-5777;1
"91121";"jquery/src/data/";3;-4621;1
"91125";"jquery/src/manipulation/";3;-10398;1
"91128";"jquery/build/tasks/";3;-8087;1
"91131";"jquery/src/traversing/";3;-4621;1
"91149";"jquery/test/node_smoke_tests/";3;-9243;1
"91165";"jquery/";1;-212587;1
"91167";"jquery/docs/";2;-13568;1
"91172";"jquery/docs/style/";3;-10102;1
"91173";"jquery/src/ajax/";3;-11554;1
"91174";"jquery/src/event/";3;-5777;1
"91180";"jquery/build/";2;-34365;1
"91183";"jquery/test/";2;-62390;1
"91184";"jquery/test/lib/Test/";4;-9243;1
"91186";"jquery/test/lib/";3;-10398;1
"91194";"jquery/build/test/";3;-29447;1
"91198";"jquery/src/";2;-114381;1
"91199";"jquery/build/test/data/";4;-28292;1
"91203";"jquery/test/data/";3;-33506;1
"91204";"jquery/test/unit/";3;-21952;1
"91214";"jquery/build/lib/";3;-9243;1
"91215";"jquery/test/data/support/";4;-4622;1
"91226";"jquery/src/var/";3;-17331;1
"91228";"jquery/src/attributes/";3;-5777;1
"91229";"jquery/src/core/";3;-8088;1
"91230";"jquery/src/css/";3;-12709;1
"91231";"jquery/src/css/var/";4;-5777;1
"91232";"jquery/src/data/";3;-4622;1
"91236";"jquery/src/manipulation/";3;-10398;1
"91239";"jquery/build/tasks/";3;-8088;1
"91242";"jquery/src/traversing/";3;-4622;1
"91260";"jquery/test/node_smoke_tests/";3;-9243;1
"91276";"jquery/";1;-212587;1
"91278";"jquery/docs/";2;-13568;1
"91283";"jquery/docs/style/";3;-10102;1
"91284";"jquery/src/ajax/";3;-11554;1
"91285";"jquery/src/event/";3;-5777;1
"91291";"jquery/build/";2;-34365;1
"91294";"jquery/test/";2;-62390;1
"91295";"jquery/test/lib/Test/";4;-9243;1
"91297";"jquery/test/lib/";3;-10398;1
"91305";"jquery/build/test/";3;-29447;1
"91309";"jquery/src/";2;-114381;1
"91310";"jquery/build/test/data/";4;-28292;1
"91314";"jquery/test/data/";3;-33506;1
"91315";"jquery/test/unit/";3;-21952;1
"91325";"jquery/build/lib/";3;-9243;1
"91326";"jquery/test/data/support/";4;-4622;1
"91337";"jquery/src/var/";3;-17331;1
"91339";"jquery/src/attributes/";3;-5777;1
"91340";"jquery/src/core/";3;-8088;1
"91341";"jquery/src/css/";3;-12709;1
"91342";"jquery/src/css/var/";4;-5777;1
"91343";"jquery/src/data/";3;-4622;1
"91347";"jquery/src/manipulation/";3;-10398;1
"91350";"jquery/build/tasks/";3;-8088;1
"91353";"jquery/src/traversing/";3;-4622;1
"91371";"jquery/test/node_smoke_tests/";3;-9243;1
"91387";"jquery/";1;-212587;1
"91389";"jquery/docs/";2;-13568;1
"91394";"jquery/docs/style/";3;-10102;1
"91395";"jquery/src/ajax/";3;-11554;1
"91396";"jquery/src/event/";3;-5777;1
"91402";"jquery/build/";2;-34365;1
"91405";"jquery/test/";2;-62390;1
"91406";"jquery/test/lib/Test/";4;-9243;1
"91408";"jquery/test/lib/";3;-10398;1
"91416";"jquery/build/test/";3;-29447;1
"91420";"jquery/src/";2;-114381;1
"91421";"jquery/build/test/data/";4;-28292;1
"91425";"jquery/test/data/";3;-33505;1
"91426";"jquery/test/unit/";3;-21952;1
"91436";"jquery/build/lib/";3;-9243;1
"91437";"jquery/test/data/support/";4;-4621;1
"91448";"jquery/src/var/";3;-17330;1
"91450";"jquery/src/attributes/";3;-5777;1
"91451";"jquery/src/core/";3;-8087;1
"91452";"jquery/src/css/";3;-12709;1
"91453";"jquery/src/css/var/";4;-5777;1
"91454";"jquery/src/data/";3;-4621;1
"91458";"jquery/src/manipulation/";3;-10398;1
"91461";"jquery/build/tasks/";3;-8087;1
"91464";"jquery/src/traversing/";3;-4621;1
"91482";"jquery/test/node_smoke_tests/";3;-9243;1
"91498";"jquery/";1;-212587;1
"91500";"jquery/docs/";2;-13568;1
"91505";"jquery/docs/style/";3;-10102;1
"91506";"jquery/src/ajax/";3;-11553;1
"91507";"jquery/src/event/";3;-5776;1
"91513";"jquery/build/";2;-34364;1
"91516";"jquery/test/";2;-62389;1
"91517";"jquery/test/lib/Test/";4;-9243;1
"91519";"jquery/test/lib/";3;-10398;1
"91527";"jquery/build/test/";3;-29447;1
"91531";"jquery/src/";2;-114381;1
"91532";"jquery/build/test/data/";4;-28291;1
"91536";"jquery/test/data/";3;-33505;1
"91537";"jquery/test/unit/";3;-21952;1
"91547";"jquery/build/lib/";3;-9243;1
"91548";"jquery/test/data/support/";4;-4621;1
"91559";"jquery/src/var/";3;-17330;1
"91561";"jquery/src/attributes/";3;-5776;1
"91562";"jquery/src/core/";3;-8087;1
"91563";"jquery/src/css/";3;-12709;1
"91564";"jquery/src/css/var/";4;-5776;1
"91565";"jquery/src/data/";3;-4621;1
"91569";"jquery/src/manipulation/";3;-10398;1
"91572";"jquery/build/tasks/";3;-8087;1
"91575";"jquery/src/traversing/";3;-4621;1
"91593";"jquery/test/node_smoke_tests/";3;-9243;1
"91609";"jquery/";1;-212588;1
"91611";"jquery/docs/";2;-13569;1
"91616";"jquery/docs/style/";3;-10102;1
"91617";"jquery/src/ajax/";3;-11554;1
"91618";"jquery/src/event/";3;-5777;1
"91624";"jquery/build/";2;-34365;1
"91627";"jquery/test/";2;-62390;1
"91628";"jquery/test/lib/Test/";4;-9243;1
"91630";"jquery/test/lib/";3;-10399;1
"91638";"jquery/build/test/";3;-29448;1
"91642";"jquery/src/";2;-114382;1
"91643";"jquery/build/test/data/";4;-28292;1
"91647";"jquery/test/data/";3;-33506;1
"91648";"jquery/test/unit/";3;-21952;1
"91658";"jquery/build/lib/";3;-9243;1
"91659";"jquery/test/data/support/";4;-4622;1
"91670";"jquery/src/var/";3;-17331;1
"91672";"jquery/src/attributes/";3;-5777;1
"91673";"jquery/src/core/";3;-8088;1
"91674";"jquery/src/css/";3;-12709;1
"91675";"jquery/src/css/var/";4;-5777;1
"91676";"jquery/src/data/";3;-4622;1
"91680";"jquery/src/manipulation/";3;-10399;1
"91683";"jquery/build/tasks/";3;-8088;1
"91686";"jquery/src/traversing/";3;-4622;1
"91704";"jquery/test/node_smoke_tests/";3;-9243;1
"91720";"jquery/";1;-212587;1
"91722";"jquery/docs/";2;-13568;1
"91727";"jquery/docs/style/";3;-10102;1
"91728";"jquery/src/ajax/";3;-11554;1
"91729";"jquery/src/event/";3;-5777;1
"91735";"jquery/build/";2;-34365;1
"91738";"jquery/test/";2;-62390;1
"91739";"jquery/test/lib/Test/";4;-9243;1
"91741";"jquery/test/lib/";3;-10398;1
"91749";"jquery/build/test/";3;-29447;1
"91753";"jquery/src/";2;-114381;1
"91754";"jquery/build/test/data/";4;-28292;1
"91758";"jquery/test/data/";3;-33506;1
"91759";"jquery/test/unit/";3;-21952;1
"91769";"jquery/build/lib/";3;-9243;1
"91770";"jquery/test/data/support/";4;-4622;1
"91781";"jquery/src/var/";3;-17331;1
"91783";"jquery/src/attributes/";3;-5777;1
"91784";"jquery/src/core/";3;-8088;1
"91785";"jquery/src/css/";3;-12709;1
"91786";"jquery/src/css/var/";4;-5777;1
"91787";"jquery/src/data/";3;-4622;1
"91791";"jquery/src/manipulation/";3;-10398;1
"91794";"jquery/build/tasks/";3;-8088;1
"91797";"jquery/src/traversing/";3;-4622;1
"91815";"jquery/test/node_smoke_tests/";3;-9243;1
"91831";"jquery/";1;-212588;1
"91833";"jquery/docs/";2;-13569;1
"91838";"jquery/docs/style/";3;-10103;1
"91839";"jquery/src/ajax/";3;-11554;1
"91840";"jquery/src/event/";3;-5777;1
"91846";"jquery/build/";2;-34365;1
"91849";"jquery/test/";2;-62390;1
"91850";"jquery/test/lib/Test/";4;-9243;1
"91852";"jquery/test/lib/";3;-10399;1
"91860";"jquery/build/test/";3;-29448;1
"91864";"jquery/src/";2;-114382;1
"91865";"jquery/build/test/data/";4;-28292;1
"91869";"jquery/test/data/";3;-33506;1
"91870";"jquery/test/unit/";3;-21952;1
"91880";"jquery/build/lib/";3;-9243;1
"91881";"jquery/test/data/support/";4;-4622;1
"91892";"jquery/src/var/";3;-17331;1
"91894";"jquery/src/attributes/";3;-5777;1
"91895";"jquery/src/core/";3;-8088;1
"91896";"jquery/src/css/";3;-12709;1
"91897";"jquery/src/css/var/";4;-5777;1
"91898";"jquery/src/data/";3;-4622;1
"91902";"jquery/src/manipulation/";3;-10399;1
"91905";"jquery/build/tasks/";3;-8088;1
"91908";"jquery/src/traversing/";3;-4622;1
"91926";"jquery/test/node_smoke_tests/";3;-9243;1
"91942";"jquery/";1;-212588;1
"91944";"jquery/docs/";2;-13568;1
"91949";"jquery/docs/style/";3;-10102;1
"91950";"jquery/src/ajax/";3;-11554;1
"91951";"jquery/src/event/";3;-5777;1
"91957";"jquery/build/";2;-34365;1
"91960";"jquery/test/";2;-62390;1
"91961";"jquery/test/lib/Test/";4;-9243;1
"91963";"jquery/test/lib/";3;-10398;1
"91971";"jquery/build/test/";3;-29447;1
"91975";"jquery/src/";2;-114381;1
"91976";"jquery/build/test/data/";4;-28292;1
"91980";"jquery/test/data/";3;-33506;1
"91981";"jquery/test/unit/";3;-21952;1
"91991";"jquery/build/lib/";3;-9243;1
"91992";"jquery/test/data/support/";4;-4622;1
"92003";"jquery/src/var/";3;-17331;1
"92005";"jquery/src/attributes/";3;-5777;1
"92006";"jquery/src/core/";3;-8088;1
"92007";"jquery/src/css/";3;-12709;1
"92008";"jquery/src/css/var/";4;-5777;1
"92009";"jquery/src/data/";3;-4622;1
"92013";"jquery/src/manipulation/";3;-10398;1
"92016";"jquery/build/tasks/";3;-8088;1
"92019";"jquery/src/traversing/";3;-4622;1
"92037";"jquery/test/node_smoke_tests/";3;-9243;1
"92053";"jquery/";1;-212587;1
"92055";"jquery/docs/";2;-13568;1
"92060";"jquery/docs/style/";3;-10102;1
"92061";"jquery/src/ajax/";3;-11554;1
"92062";"jquery/src/event/";3;-5777;1
"92068";"jquery/build/";2;-34365;1
"92071";"jquery/test/";2;-62390;1
"92072";"jquery/test/lib/Test/";4;-9243;1
"92074";"jquery/test/lib/";3;-10398;1
"92082";"jquery/build/test/";3;-29447;1
"92086";"jquery/src/";2;-114381;1
"92087";"jquery/build/test/data/";4;-28292;1
"92091";"jquery/test/data/";3;-33506;1
"92092";"jquery/test/unit/";3;-21952;1
"92102";"jquery/build/lib/";3;-9243;1
"92103";"jquery/test/data/support/";4;-4621;1
"92114";"jquery/src/var/";3;-17330;1
"92116";"jquery/src/attributes/";3;-5777;1
"92117";"jquery/src/core/";3;-8087;1
"92118";"jquery/src/css/";3;-12709;1
"92119";"jquery/src/css/var/";4;-5777;1
"92120";"jquery/src/data/";3;-4621;1
"92124";"jquery/src/manipulation/";3;-10398;1
"92127";"jquery/build/tasks/";3;-8087;1
"92130";"jquery/src/traversing/";3;-4621;1
"92148";"jquery/test/node_smoke_tests/";3;-9243;1
"92164";"jquery/";1;-212587;1
"92166";"jquery/docs/";2;-13568;1
"92171";"jquery/docs/style/";3;-10102;1
"92172";"jquery/src/ajax/";3;-11554;1
"92173";"jquery/src/event/";3;-5777;1
"92179";"jquery/build/";2;-34365;1
"92182";"jquery/test/";2;-62390;1
"92183";"jquery/test/lib/Test/";4;-9243;1
"92185";"jquery/test/lib/";3;-10398;1
"92193";"jquery/build/test/";3;-29447;1
"92197";"jquery/src/";2;-114381;1
"92198";"jquery/build/test/data/";4;-28292;1
"92202";"jquery/test/data/";3;-33506;1
"92203";"jquery/test/unit/";3;-21952;1
"92213";"jquery/build/lib/";3;-9243;1
"92214";"jquery/test/data/support/";4;-4621;1
"92225";"jquery/src/var/";3;-17330;1
"92227";"jquery/src/attributes/";3;-5777;1
"92228";"jquery/src/core/";3;-8087;1
"92229";"jquery/src/css/";3;-12709;1
"92230";"jquery/src/css/var/";4;-5777;1
"92231";"jquery/src/data/";3;-4621;1
"92235";"jquery/src/manipulation/";3;-10398;1
"92238";"jquery/build/tasks/";3;-8087;1
"92241";"jquery/src/traversing/";3;-4621;1
"92259";"jquery/test/node_smoke_tests/";3;-9243;1
"92275";"jquery/";1;-212587;1
"92277";"jquery/docs/";2;-13568;1
"92282";"jquery/docs/style/";3;-10102;1
"92283";"jquery/src/ajax/";3;-11553;1
"92284";"jquery/src/event/";3;-5777;1
"92290";"jquery/build/";2;-34364;1
"92293";"jquery/test/";2;-62389;1
"92294";"jquery/test/lib/Test/";4;-9243;1
"92296";"jquery/test/lib/";3;-10398;1
"92304";"jquery/build/test/";3;-29447;1
"92308";"jquery/src/";2;-114381;1
"92309";"jquery/build/test/data/";4;-28291;1
"92313";"jquery/test/data/";3;-33505;1
"92314";"jquery/test/unit/";3;-21952;1
"92324";"jquery/build/lib/";3;-9243;1
"92325";"jquery/test/data/support/";4;-4621;1
"92336";"jquery/src/var/";3;-17330;1
"92338";"jquery/src/attributes/";3;-5777;1
"92339";"jquery/src/core/";3;-8087;1
"92340";"jquery/src/css/";3;-12709;1
"92341";"jquery/src/css/var/";4;-5777;1
"92342";"jquery/src/data/";3;-4621;1
"92346";"jquery/src/manipulation/";3;-10398;1
"92349";"jquery/build/tasks/";3;-8087;1
"92352";"jquery/src/traversing/";3;-4621;1
"92370";"jquery/test/node_smoke_tests/";3;-9243;1
"92386";"jquery/";1;-212587;1
"92388";"jquery/docs/";2;-13568;1
"92393";"jquery/docs/style/";3;-10102;1
"92394";"jquery/src/ajax/";3;-11553;1
"92395";"jquery/src/event/";3;-5777;1
"92401";"jquery/build/";2;-34365;1
"92404";"jquery/test/";2;-62390;1
"92405";"jquery/test/lib/Test/";4;-9243;1
"92407";"jquery/test/lib/";3;-10398;1
"92415";"jquery/build/test/";3;-29447;1
"92419";"jquery/src/";2;-114381;1
"92420";"jquery/build/test/data/";4;-28292;1
"92424";"jquery/test/data/";3;-33505;1
"92425";"jquery/test/unit/";3;-21952;1
"92435";"jquery/build/lib/";3;-9243;1
"92436";"jquery/test/data/support/";4;-4621;1
"92447";"jquery/src/var/";3;-17330;1
"92449";"jquery/src/attributes/";3;-5777;1
"92450";"jquery/src/core/";3;-8087;1
"92451";"jquery/src/css/";3;-12709;1
"92452";"jquery/src/css/var/";4;-5777;1
"92453";"jquery/src/data/";3;-4621;1
"92457";"jquery/src/manipulation/";3;-10398;1
"92460";"jquery/build/tasks/";3;-8087;1
"92463";"jquery/src/traversing/";3;-4621;1
"92481";"jquery/test/node_smoke_tests/";3;-9243;1
"92497";"jquery/";1;-212587;1
"92499";"jquery/docs/";2;-13568;1
"92504";"jquery/docs/style/";3;-10102;1
"92505";"jquery/src/ajax/";3;-11553;1
"92506";"jquery/src/event/";3;-5776;1
"92512";"jquery/build/";2;-34364;1
"92515";"jquery/test/";2;-62389;1
"92516";"jquery/test/lib/Test/";4;-9242;1
"92518";"jquery/test/lib/";3;-10398;1
"92526";"jquery/build/test/";3;-29447;1
"92530";"jquery/src/";2;-114381;1
"92531";"jquery/build/test/data/";4;-28291;1
"92535";"jquery/test/data/";3;-33505;1
"92536";"jquery/test/unit/";3;-21951;1
"92546";"jquery/build/lib/";3;-9242;1
"92547";"jquery/test/data/support/";4;-4621;1
"92558";"jquery/src/var/";3;-17330;1
"92560";"jquery/src/attributes/";3;-5776;1
"92561";"jquery/src/core/";3;-8087;1
"92562";"jquery/src/css/";3;-12709;1
"92563";"jquery/src/css/var/";4;-5776;1
"92564";"jquery/src/data/";3;-4621;1
"92568";"jquery/src/manipulation/";3;-10398;1
"92571";"jquery/build/tasks/";3;-8087;1
"92574";"jquery/src/traversing/";3;-4621;1
"92592";"jquery/test/node_smoke_tests/";3;-9242;1
"92608";"jquery/";1;-212587;1
"92610";"jquery/docs/";2;-13568;1
"92615";"jquery/docs/style/";3;-10102;1
"92616";"jquery/src/ajax/";3;-11553;1
"92617";"jquery/src/event/";3;-5776;1
"92623";"jquery/build/";2;-34364;1
"92626";"jquery/test/";2;-62389;1
